English,Gen-Z
That was really funny.,I'm weak.
That looks really good.,That's bussin'.
She looks very attractive.,She's a snack.
That song is amazing.,That song is a bop.
He is very talented.,He's the G.O.A.T.
They are very good looking.,They're snatched.
This is very stylish.,This has drip.
She is overreacting.,She's being extra.
He is trying too hard to impress.,He's simping.
I agree with what you said.,Facts.
He is very arrogant.,He's a Chad.
I can't believe this happened.,I oop.
You are being unreasonable.,"This ain't it, chief."
That's very embarrassing.,Big yikes.
They are gossiping about someone.,They're sipping tea.
I am very excited about this.,It's giving excitement.
You did a great job.,You understood the assignment.
They are ignoring me.,They're ghosting me.
I'm going to go now.,I'm finna dip.
I understand what you mean.,Iykyk.
I'm very impressed.,Sheesh.
I'm really upset about this.,I'm salty.
Let's start this.,Let's get this bread.
That's very typical of him.,Classic Chad.
She did well in her transformation.,She had a major glow-up.
That's very common.,That's basic.
He is showing off his new car.,He's flexing his new ride.
She is very successful.,She's killing it.
This is very exciting.,This is lit.
He is very annoying.,He's so extra.
That's a great opportunity.,That's a big win.
I disagree with that.,That's cap.
They did not perform well.,That was mid.
That was a smart move.,Big brain move.
She is not very smart.,She's a clown.
I'm tired of this.,I'm so done.
He did something amazing.,He popped off.
She is very manipulative.,She knows how to finesse.
That's an excellent plan.,That's high-key a good plan.
I need to think about this.,Let me vibe on this.
That was a very close game.,That game was clutch.
He is very charismatic.,He's got that main character energy.
They are very dramatic.,They're serving drama.
That was a bold statement.,That was a hot take.
I'm very surprised.,That had me shook.
He is very predictable.,He's basic.
That was very awkward.,That was cringe.
She is trying to be trendy.,She's being cheugy.
I'm very bored.,This is so dead.
That's a bad idea.,"That's a no from me, dawg."
I'm feeling very relaxed.,I'm chilling.
He looks very handsome.,He's looking like a zaddy.
This situation is confusing.,This is sus.
They are very passionate.,They're going hard.
I am very disappointed.,I'm low-key hurt.
We need to start over.,We gotta reset.
That was a difficult task.,That was a tough grind.
I'm very curious about this.,This has me wondering.
She is being very secretive.,She's keeping it low key.
That's very impressive.,That slaps.
He is being unreasonable.,He's being a Karen.
This is very important.,This is major.
I'm very anxious about this.,I'm stressed af.
They are very unreliable.,They're not it.
She is behaving childishly.,She's being a total Karen.
I'll see you tomorrow if you're available.,"Bet, I'll catch you tomorrow if you're low key free."
"That restaurant was really good, especially the pizza.","That spot was bussin', especially the pizza, no cap."
She performed very well in the concert last night.,"She totally slayed in the concert last night, sis."
He is always showing off his new car.,He's always tryna flex with his new whip.
This party is amazing!,This party is lit af!
She's very good at manipulating people to get what she wants.,"She's got mad finesse, always getting her way."
I cannot believe how well you did!,"I'm weak, you really ate that up!"
He is very popular among his peers due to his charm.,"He's a total main character, fam, everyone digs him."
I've decided to stop talking to him.,"I'm gonna ghost him, periodt."
She's always gossiping about others.,She stays sipping tea about everyone.
They are in a very complicated romantic relationship.,"They're in a whole situationship, it's messy."
You need to improve your attitude if you want to succeed.,"You gotta vibe check yourself if you wanna slay, fr."
This old movie is surprisingly good.,"This old flick hits different, yas!"
I'm very excited about the plans for this weekend!,I'm high-key hyped about this weekend's plans!
He didn't do his part of the project at all.,"He was sleeping on his part of the project, smh."
She looks very attractive tonight.,She's looking like a total snack tonight.
They are always trying to be the center of attention.,"They're always doing the most, so extra."
I think you're overreacting to the situation.,"You're being big mad over nothing, ngl."
He didn't understand the task and failed miserably.,"He didn't understand the assignment and it was a major fail, big yikes."
I love how confident you've become.,"Glow up is real, I'm all for this confident vibe."
"If you keep practicing, I'm sure you'll be able to achieve your goals.","Keep grinding, and I swear you're gonna reach those goals, no cap."
I was very disappointed by the outcome of the meeting today.,"Today's meeting was a major letdown, fr, had me all kinds of salty."
She has a natural ability to make everyone feel comfortable around her.,"She's got this vibe that just makes everyone feel all comfy, it's giving main character energy."
He tends to exaggerate his achievements to impress others.,He stays capping about his wins to flex on everyone.
You should consider changing your approach if you want better results.,"You might wanna switch up your vibe if you're tryna see some real gains, tbh."
The concert last night was one of the best I've ever attended.,"Last night's concert slapped so hard, best one I've been to, periodt."
She needs to stop talking about her personal life at work.,"She gotta chill with all that personal tea at work, sis needs to sip that quietly."
It seems like he's not interested in maintaining a serious relationship.,"Looks like he's not about cuffing for real, just wants to keep it casual."
This is an excellent opportunity for you to show what you're capable of.,"This is your shot to flex what you got, go off!"
I can't believe how calm you were during that intense discussion.,"How you kept it so chill in that heated convo is beyond me, I'm shook."
They often neglect their duties and blame others for their failures.,They always sleeping on their tasks and then tryna throw shade when things go left.
You're trying too hard to fit in with people who don't appreciate you.,"You're doing the most to vibe with folks who don't even clap for you, big yikes."
I've noticed a significant improvement in your work lately.,"I'm seeing some real glow-up in your work lately, you're killing it!"
He always makes sure everyone has what they need during meetings.,"He's always on point making sure everyone's set during meetings, total dad vibes."
She's very careful with her words when discussing sensitive topics.,"She's mad careful with her words when it's about touchy stuff, really understands the assignment."
I think you're letting your fear of failure prevent you from trying.,"You're letting the fear of taking an L keep you from even stepping up, don't sleep on yourself."
They were very rude to the waiter for no apparent reason.,"They were extra rude to the waiter for no reason, was giving major Karen energy."
I'm always amazed by your ability to solve complex problems quickly.,Your skills at busting out solutions for tough probs fast always has me gagged.
It's clear that you've put a lot of effort into this project.,"You really went all out on this project, it shows, and it's bussin'."
We should collaborate more often; we make a great team.,"We gotta link up more, we vibe well and make a dope team, fr."
